50 50 1 //caso 1: 
1 1 1 1 1 1 1 1 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 # 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 # 1 1 1 1 1 * # # 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 * # 1 1 1 1 1 1 1 1 # 1 1 1 1 * 1 1 * 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 * 1 1
1 # 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 # 1 # 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 1 * 1 1 1 1 1 1 1 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 # 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 * 1 1 # 1 1 1 1 1 1 1 * 1 # 1 1 1 1 1 1 1 1 1 1 1 # 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 * 1 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 * 1 1 1 1 1 1 1 1 # 1
# # 1 1 1 1 1 1 # 1 1 1 1 1 * * 1 1 1 1 1 1 1 1 # 1 1 1 1 * * 1 1 # 1 1 1 1 1 * 1 1 1 1 # 1 1 1 1 1
# 1 1 1 1 1 # 1 1 1 1 1 1 # 1 1 1 # 1 # 1 1 1 1 1 # 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 # # 1 1 ?
